"#","Reference","Qty","Value","Footprint","DNP"
"1","C1, C2, C4","3","10uF","Capacitor_THT:CP_Radial_D14.0mm_P5.00mm",""
"2","C3","1","220uF","Capacitor_THT:CP_Radial_D14.0mm_P5.00mm",""
"3","J1","1","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"4","J2","1","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"5","Q2","1","2N2222","Package_TO_SOT_THT:TO-18-3",""
"6","R1","1","100k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"7","R2","1","12k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"8","R3","1","5.1k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"9","R4","1","470","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
